time,day,hour,minute,count,fsq_count,CategorieParents,Categories,Venues
Wed Sep 05 16:00:00 UTC 2012,2,16,960,37,10,Professional & Other Places=1_Outdoors & Recreation=2_Food=4_Nightlife Spots=1_Shops & Services=3,Plaza=2_Building=1_Hotel Bar=1_Fast Food Restaurant=1_Department Store=1_Electronics Store=1_Café=1_Argentinian Restaurant=1,Asado Steak=1_Karlsplatz (Stachus)=1_Oberpollinger=1_Alois Dallmayr KG=1_Marienplatz=1_Cafe Schwabing=1_McDonald's=1_Apple Store=1_Schubecks Orlando=1_Hypohaus=1
Wed Sep 05 16:30:00 UTC 2012,2,16,990,41,2,Travel & Transport=1_Hotels=1_Shops & Services=1,Mall=1_Bed & Breakfast=1,Smart Stay Hotel Station=1_Stachus Passagen=1
Wed Sep 05 17:00:00 UTC 2012,2,17,1020,41,3,Clothing Stores=1_Food=1_Shops & Services=3,Mall=1_Accessories Store=1_Grocery Store=1,Bulgari=1_München City=1_Tengelmann=1
Wed Sep 05 17:30:00 UTC 2012,2,17,1050,39,3,Food=2_Shops & Services=1,Miscellaneous Shop=1_Café=1_Italian Restaurant=1,Cafe Schwabing=1_Nespresso Boutique=1_Vapiano=1
Wed Sep 05 18:00:00 UTC 2012,2,18,1080,50,3,Travel & Transport=3,Subway=2_Train Station=1,München Hauptbahnhof=1_U Neuperlach Zentrum=1_U Schwanthaler Höhe=1
Wed Sep 05 18:30:00 UTC 2012,2,18,1110,93,9,Train Stations=1_Travel & Transport=3_Medical Centers=1_Professional & Other Places=2_Clothing Stores=1_Food=1_Shops & Services=1_Nightlife Spots=2,Train Station=1_Shoe Store=1_Pub=1_Building=1_Burger Joint=1_Hospital=1_Platform=1_Subway=1,putzbrunn=1_Klinikum Bogenhausen=1_München Hbf Gleis 24/25=1_Biergarten Bavaria-Park=1_S Leuchtenbergring=1_M.C. Mueller=1_Kilians Irish Pub=1_Shoe 4 You Unterhaching=1_U Hauptbahnhof=1
Wed Sep 05 19:00:00 UTC 2012,2,19,1140,54,6,Travel & Transport=1_Clothing Stores=1_Food=4_Shops & Services=1,Moving Target=1_Shoe Store=1_German Restaurant=1_Mediterranean Restaurant=1_Bakery=1_Coffee Shop=1,Bäckerei Konditorei Café Högl=1_El Perro y el Griego=1_ICE 510=1_Rechthaler Hof=1_Deichmann Filiale=1_Starbucks=1
Wed Sep 05 19:30:00 UTC 2012,2,19,1170,80,2,Travel & Transport=1_Outdoors & Recreation=1,Train Station=1_Other Great Outdoors=1,Isar Running Track: Wittelsbacher Brücke - Flaucher=1_S+U Harras=1
Wed Sep 05 20:00:00 UTC 2012,2,20,1200,53,2,Food=2,Restaurant=2,Wu Wei=1_Firn Cafe und Bar=1
Wed Sep 05 20:30:00 UTC 2012,2,20,1230,54,0,"","",""
Wed Sep 05 21:00:00 UTC 2012,2,21,1260,47,4,Residences=1_Arts & Entertainment=1_Movie Theaters=1_Travel & Transport=1_Food=1,Bus Station=1_Home (private)=1_Indie Movie Theater=1_Italian Restaurant=1,H Am Hart=1_City Kino=1_2 Infinite Loop=1_Vapiano Bogenhausen=1
Wed Sep 05 21:30:00 UTC 2012,2,21,1290,82,0,"","",""
Wed Sep 05 22:00:00 UTC 2012,2,22,1320,68,2,Residences=1_Nightlife Spots=1,Pub=1_Home (private)=1,Ruschke HQ=1_Kilians Irish Pub=1
Wed Sep 05 22:30:00 UTC 2012,2,22,1350,5,0,"","",""
Wed Sep 05 23:00:00 UTC 2012,2,23,1380,0,0,"","",""
Wed Sep 05 23:30:00 UTC 2012,2,23,1410,0,0,"","",""
Thu Sep 06 00:00:00 UTC 2012,3,0,0,0,0,"","",""
Thu Sep 06 00:30:00 UTC 2012,3,0,30,0,0,"","",""
Thu Sep 06 01:00:00 UTC 2012,3,1,60,1,0,"","",""
Thu Sep 06 01:30:00 UTC 2012,3,1,90,31,0,"","",""
Thu Sep 06 02:00:00 UTC 2012,3,2,120,37,0,"","",""
Thu Sep 06 02:30:00 UTC 2012,3,2,150,24,0,"","",""
Thu Sep 06 03:00:00 UTC 2012,3,3,180,12,0,"","",""
Thu Sep 06 03:30:00 UTC 2012,3,3,210,5,0,"","",""
Thu Sep 06 04:00:00 UTC 2012,3,4,240,5,0,"","",""
Thu Sep 06 04:30:00 UTC 2012,3,4,270,5,0,"","",""
Thu Sep 06 05:00:00 UTC 2012,3,5,300,5,0,"","",""
Thu Sep 06 05:30:00 UTC 2012,3,5,330,6,1,"","",Abenteuerspielplatz=1
Thu Sep 06 06:00:00 UTC 2012,3,6,360,12,1,Travel & Transport=1,General Travel=1,Aschheim=1
Thu Sep 06 06:30:00 UTC 2012,3,6,390,10,1,Travel & Transport=1,Train Station=1,S-Bahn Daglfing=1
Thu Sep 06 07:00:00 UTC 2012,3,7,420,19,1,Stadiums=1_Arts & Entertainment=1,Tennis=1,Iphitos Tennis Club - Center Court=1
Thu Sep 06 07:30:00 UTC 2012,3,7,450,26,2,Travel & Transport=2,Train Station=2,S Höllriegelskreuth=1_S+U Ostbahnhof=1
Thu Sep 06 08:00:00 UTC 2012,3,8,480,36,5,Stadiums=1_Arts & Entertainment=1_Travel & Transport=1_Professional & Other Places=2_Offices=1_Food=1,Tech Startup=1_Coffee Shop=1_Light Rail=1_Hockey Arena=1_Office=1,BMW FIZ=1_Tram Pelkovenstrasse=1_We'll Cover It=1_Olympia-Eisstadion=1_Starbucks=1
Thu Sep 06 08:30:00 UTC 2012,3,8,510,38,6,Arts & Entertainment=1_Professional & Other Places=2_Travel & Transport=2,Government Building=1_Hotel=1_Museum=1_Bus Station=1_Office=1,H Neuperlach Süd=1_Best Western Hotel Cristal=1_KVR Bürgerbüro=1_Literaturhaus=1_gutefrage.net GmbH=1_Maisberger GmbH=1
Thu Sep 06 09:00:00 UTC 2012,3,9,540,38,10,Travel & Transport=1_Professional & Other Places=8_Food=1,Office=7_Coffee Shop=1_Hotel=1_Post Office=1,Packstation 155=1_d.velop International=1_Web Media Publishing AG=1_Innovation@ITZ=1_CSU Landesleitung=1_Edelman Munich Office=1_Home Shopping Europe GmbH=1_Maritim Hotel München / Munich=1_SevenOne Media GmbH=1_I O espresso Lounge=1
Thu Sep 06 09:30:00 UTC 2012,3,9,570,40,6,Athletics & Sports=1_Professional & Other Places=3_Outdoors & Recreation=1_Food=2,Office=2_Coffee Shop=2_Soccer Field=1_Government Building=1,IDG Germany Office=1_SPONSORs Sports Venue Summit=1_KfZ-Zulassungsstelle=1_Weber Shandwick=1_Coffee Fellows=1_Starbucks=1
Thu Sep 06 10:00:00 UTC 2012,3,10,600,31,1,Food=1,Coffee Shop=1,Starbucks=1
Thu Sep 06 10:30:00 UTC 2012,3,10,630,37,4,Arts & Entertainment=1_Professional & Other Places=2_Travel & Transport=1_Museums=1,Office=2_Train Station=1_History Museum=1,Constantin-Film GmbH=2_München Hauptbahnhof=1_Gaskammer=1
Thu Sep 06 11:00:00 UTC 2012,3,11,660,37,2,Travel & Transport=1_Food=1,Mediterranean Restaurant=1_Hotel=1,Hotel Brecherspitze Munich=1_MACE=1
Thu Sep 06 11:30:00 UTC 2012,3,11,690,23,1,Arts & Entertainment=1_Museums=1,Science Museum=1,Deutsches Museum=1
Thu Sep 06 12:00:00 UTC 2012,3,12,720,43,4,Professional & Other Places=1_Outdoors & Recreation=1_Food=2,German Restaurant=1_Other Great Outdoors=1_Restaurant=1_Event Space=1,"Nimrod's=1_München=1_Der Pschorr=1_M,O,C,=1"
Thu Sep 06 12:30:00 UTC 2012,3,12,750,30,3,Food=2_Shops & Services=1,Miscellaneous Shop=1_Vietnamese Restaurant=1_German Restaurant=1,van hoa=1_Wochenmarkt am Rosenkavalierplatz=1_Franz Josef=1
Thu Sep 06 13:00:00 UTC 2012,3,13,780,38,4,Professional & Other Places=1_Food=2_Shops & Services=1,Deli / Bodega=1_Burger Joint=1_Spa / Massage=1_Event Space=1,"deli@designraum=1_Arabella Spa=1_Burger House=1_M,O,C,=1"
Thu Sep 06 13:30:00 UTC 2012,3,13,810,30,5,Travel & Transport=1_Food=3,Restaurant=2_Food=1_Fast Food Restaurant=1_Train Station=1,Hauptbahof=1_Siemens Kantine=1_BMW Betriebsrestaurant Hochhaus=1_Burger King=1_Landhof Standl=1
Thu Sep 06 14:00:00 UTC 2012,3,14,840,59,8,Travel & Transport=1_Medical Centers=1_Professional & Other Places=2_Outdoors & Recreation=1_Food=4_Nightlife Spots=1,Asian Restaurant=2_Hospital=1_Burger Joint=1_Hotel Bar=1_Hotel=1_Office=1_Japanese Restaurant=1_Plaza=1,Der kleine Chinese=2_Japan Sushi Gourmet=1_Cosmogrill=1_Klinikum Bogenhausen=1_Hotel Vier Jahreszeiten Kempinski=1_Am Harras=1_M-Net Rechenzentrum=1
Thu Sep 06 14:30:00 UTC 2012,3,14,870,39,7,Professional & Other Places=1_Travel & Transport=1_Outdoors & Recreation=1_Food=1_Shops & Services=2,Bank=1_Nail Salon=1_Pool=1_Light Rail=1_Café=1_Office=1,"Tram Nordbad=1_Authentic4u Meetingroom @can=1_Nordbad=1_HypoVereinsbank=1_CAN - Café am Nordbad=1_BMW ITZ=1_Deeva Nails, Nailstudio=1"
Thu Sep 06 15:00:00 UTC 2012,3,15,900,43,4,Professional & Other Places=2_Food=1_Shops & Services=1,Office=2_Electronics Store=1_Mexican Restaurant=1,pureburrito=1_Apple Store=1_Weber Shandwick=1_SevenOne Media GmbH=1
Thu Sep 06 15:30:00 UTC 2012,3,15,930,69,2,Food=1_Shops & Services=1,Cosmetics Shop=1_Café=1,Rossmann=1_Tanpopo=1
Thu Sep 06 16:00:00 UTC 2012,3,16,960,47,2,Shops & Services=2,Miscellaneous Shop=1_Clothing Store=1,Tiptab GmbH=1_American Apparel=1
Thu Sep 06 16:30:00 UTC 2012,3,16,990,41,4,Travel & Transport=1_Professional & Other Places=1_Government Buildings=1_Food=1_Shops & Services=1,Monument / Landmark=1_Bank=1_Train Station=1_Café=1,Chocolatte=1_München Hauptbahnhof=1_HypoVereinsbank=1_Mariensäule=1
Thu Sep 06 17:00:00 UTC 2012,3,17,1020,57,3,Shops & Services=3,Department Store=1_Tattoo Parlor=1_Electronics Store=1,Saturn=1_Oberpollinger=1_Cutglass Piercing=1
Thu Sep 06 17:30:00 UTC 2012,3,17,1050,39,5,Travel & Transport=1_Food=3,Ice Cream Shop=1_Subway=1_French Restaurant=1_Italian Restaurant=1,Cafeteria Flavou=1_U Neuperlach Zentrum=1_Vapiano=1_Cremagelato=1_Rive Gauche=1
Thu Sep 06 18:00:00 UTC 2012,3,18,1080,43,7,Travel & Transport=3_Outdoors & Recreation=3_Shops & Services=1,Plaza=3_Light Rail=1_Train Station=1_Electronics Store=1_Subway=1,Weißenburger Platz=2_S+U Neuperlach Süd=1_Marienplatz=1_Media Markt=1_H Sendlinger Tor=1_U Innsbrucker Ring=1
Thu Sep 06 18:30:00 UTC 2012,3,18,1110,41,2,Nightlife Spots=1_Shops & Services=1,Bookstore=1_Pub=1,Kilians Irish Pub=1_Hugendubel=1
Thu Sep 06 19:00:00 UTC 2012,3,19,1140,40,5,Residences=1_Professional & Other Places=1_Shops & Services=2_Nightlife Spots=1,Sporting Goods Shop=1_Cocktail Bar=1_Electronics Store=1_Office=1_Home (private)=1,Bennys Villa=1_Cocktailhouse=1_Apple Store=1_Junge Union Bayern=1_SportScheck Hotspot=1
Thu Sep 06 19:30:00 UTC 2012,3,19,1170,55,4,Travel & Transport=1_Food=2_Nightlife Spots=1,German Restaurant=1_Hotel=1_Bar=1_Japanese Restaurant=1,NH Hotel München am Ring=1_Schnitzelwirt=1_Bentoya=1_Arts ‘n’ Boards=1
Thu Sep 06 20:00:00 UTC 2012,3,20,1200,48,6,Residences=1_Arts & Entertainment=1_Travel & Transport=2_Professional & Other Places=1_Offices=1_Food=2_Nightlife Spots=1,Coworking Space=1_Train Station=1_German Restaurant=1_Travel Lounge=1_Restaurant=1_Concert Hall=1_Home (private)=1_Beer Garden=1,2 Infinite Loop=1_GEMA=1_S Hackerbrücke=1_Der Hufnagel=1_DB Lounge München=1_Club Ampere=1
Thu Sep 06 20:30:00 UTC 2012,3,20,1230,41,5,Travel & Transport=3_Food=2,Train Station=1_Pizza Place=1_Brewery=1_Hotel=1_Bus Station=1,NH Hotel München am Ring=1_München Hauptbahnhof=1_Grano=1_H Olympiazentrum=1_Zum Augustiner=1
Thu Sep 06 21:00:00 UTC 2012,3,21,1260,46,4,Travel & Transport=1_Gyms or Fitness Centers=3_Food=2_Shops & Services=3,Yoga Studio=1_Gym Pool=1_Café=1_Hotel=1_Thai Restaurant=1_Gym=1,Yum2Take=1_Königin 43=1_Fitness First Platinum Swim Club=1_Mercure Hotel München City Center=1
Thu Sep 06 21:30:00 UTC 2012,3,21,1290,38,5,Arts & Entertainment=1_Travel & Transport=2_Food=2,Train Station=2_German Restaurant=1_Concert Hall=1_Italian Restaurant=1,Il Mulino=1_Kleine Olympiahalle=1_S+U Ostbahnhof=1_Bahnhof Pasing (S)=1_Lehner's Wirtshaus=1
Thu Sep 06 22:00:00 UTC 2012,3,22,1320,50,3,Arts & Entertainment=1_Movie Theaters=1_Outdoors & Recreation=1_Food=1,Tapas Restaurant=1_Other Great Outdoors=1_Multiplex=1,Oberföhring=1_Mathäser Filmpalast=1_Teatro Tapas=1
Thu Sep 06 22:30:00 UTC 2012,3,22,1350,80,4,Residences=1_Stadiums=1_Arts & Entertainment=1_Travel & Transport=1_Outdoors & Recreation=1,Plaza=1_Soccer Stadium=1_General Travel=1_Home (private)=1,Allianz Arena=1_CNL 418 München - Amsterdam=1_Marienplatz=1_WG der unbändigen Lust=1
Thu Sep 06 23:00:00 UTC 2012,3,23,1380,66,3,Travel & Transport=1_Outdoors & Recreation=1_Food=1,Train Station=1_Brewery=1_Neighborhood=1,Hacker-Pschorr Am Marienplatz=1_Neuhausen-Nymphenburg=1_S+U Ostbahnhof=1
Thu Sep 06 23:30:00 UTC 2012,3,23,1410,68,9,Arts & Entertainment=1_Professional & Other Places=2_Spiritual Centers=1_Government Buildings=1_Outdoors & Recreation=2_Museums=1_Food=1_Nightlife Spots=1_Shops & Services=2,Automotive Shop=2_Monument / Landmark=1_History Museum=1_Plaza=1_Church=1_Café=1_Bar=1_Sculpture Garden=1,Denkmal König Ludwig=1_Theatinerkirche (Stiftskirche St. Kajetan)=1_Schall & Rauch=1_Feldherrnhalle=1_Mercedes Benz Gallery=1_Luigi Tambosi am Hofgarten=1_Odeonsplatz=1_Residenz München=1_Aston Martin Munich=1
Fri Sep 07 00:00:00 UTC 2012,4,0,0,54,4,Residences=1_Travel & Transport=1_Professional & Other Places=1_Offices=1,Tech Startup=1_Hotel=1_Home (private)=1,home chris' home=1_Hotel Astor=1_Fuchsbau Thalkirchen=1_QSO4YOU Community Board Büro=1
Fri Sep 07 00:30:00 UTC 2012,4,0,30,33,1,Travel & Transport=1_Hotels=1,Hostel=1,Haus International Munich=1
Fri Sep 07 01:00:00 UTC 2012,4,1,60,12,0,"","",""
Fri Sep 07 01:30:00 UTC 2012,4,1,90,19,1,Residences=1,Home (private)=1,Home Sweet Home=1
Fri Sep 07 02:00:00 UTC 2012,4,2,120,23,0,"","",""
Fri Sep 07 02:30:00 UTC 2012,4,2,150,25,0,"","",""
Fri Sep 07 03:00:00 UTC 2012,4,3,180,14,0,"","",""
Fri Sep 07 03:30:00 UTC 2012,4,3,210,4,0,"","",""
Fri Sep 07 04:00:00 UTC 2012,4,4,240,3,0,"","",""
Fri Sep 07 04:30:00 UTC 2012,4,4,270,4,0,"","",""
Fri Sep 07 05:00:00 UTC 2012,4,5,300,4,0,"","",""
Fri Sep 07 05:30:00 UTC 2012,4,5,330,12,0,"","",""
Fri Sep 07 06:00:00 UTC 2012,4,6,360,39,0,"","",""
Fri Sep 07 06:30:00 UTC 2012,4,6,390,11,2,Residences=1_Gyms or Fitness Centers=1_Shops & Services=1,Home (private)=1_Gym=1,Fitness First Black Label Club=1_WG der unbändigen Lust=1
Fri Sep 07 07:00:00 UTC 2012,4,7,420,11,3,Professional & Other Places=1_Travel & Transport=2,Train Station=1_Hotel=1_Office=1,München Hauptbahnhof=1_Yahoo! Deutschland GmbH=1_B&B Hotel=1
Fri Sep 07 07:30:00 UTC 2012,4,7,450,39,4,Travel & Transport=2_Professional & Other Places=1_Hotels=1_Food=1,Train Station=1_Hostel=1_Coffee Shop=1_Office=1,München Hauptbahnhof=1_Fraunhofer-Gesellschaft=1_Haus International Munich=1_San Francisco Coffee Company=1
Fri Sep 07 08:00:00 UTC 2012,4,8,480,25,1,Food=1,Café=1,Illy Cafe Bar=1
Fri Sep 07 08:30:00 UTC 2012,4,8,510,34,10,Arts & Entertainment=1_Travel & Transport=3_Professional & Other Places=6,Office=6_Bus Station=2,Innovation@ITZ=2_H Hohenzollernplatz=1_IDG Germany Office=1_d.velop International=1_H Neuperlach Süd=1_S Isartor=1_Literaturhaus=1_Edelman Munich Office=1_Maisberger GmbH=1
Fri Sep 07 09:00:00 UTC 2012,4,9,540,40,9,Professional & Other Places=3_Outdoors & Recreation=1_Food=4_Shops & Services=1,Office=3_Coffee Shop=2,Karlsplatz (Stachus)=1_McDonald's=1_Aldi=1_CSU Landesleitung=1_gutefrage.net GmbH=1_Munich City Tower=1_Weber Shandwick=1_Starbucks=1_I O espresso Lounge=1
Fri Sep 07 09:30:00 UTC 2012,4,9,570,40,11,Residences=1_Medical Centers=1_Professional & Other Places=7_Food=2_Shops & Services=2,Office=5_Café=1_Farmers Market=1_Hospital=1_Home (private)=1_Parking=1_Mobile Phone Shop=1,Home Shopping Europe GmbH=2_Parkhaus Agrob=1_o2 Shop München Sendlinger Strasse=1_IDG Germany Office=1_Loretta=1_Web Media Publishing AG=1_Alnatura Supermarkt=1_Klinikum Rechts-der-Isar der TUM=1_Home Sweet Home=1_Brandsome=1
Fri Sep 07 10:00:00 UTC 2012,4,10,600,33,2,Professional & Other Places=1_Travel & Transport=1,Train Station=1_Office=1,München Hauptbahnhof=1_Weber Shandwick=1
Fri Sep 07 10:30:00 UTC 2012,4,10,630,74,4,Professional & Other Places=1_Outdoors & Recreation=1_Shops & Services=2,Plaza=1_Toy / Game Store=1_Electronics Store=1_Office=1,Marienplatz=1_Apple Store=1_beate uhse=1_Hotwire Public Relations=1
Fri Sep 07 11:00:00 UTC 2012,4,11,660,59,3,Travel & Transport=1_Professional & Other Places=1_Government Buildings=1_Shops & Services=1,Monument / Landmark=1_Train Station=1_Electronics Store=1,Isartor=1_München Hauptbahnhof=1_GRAVIS Store München=1
Fri Sep 07 11:30:00 UTC 2012,4,11,690,36,5,Professional & Other Places=1_Travel & Transport=2_Food=2,Train Station=1_Coffee Shop=1_Bus Station=1_Ice Cream Shop=1_Office=1,City Park am Goetheplatz=1_München Hauptbahnhof=1_H Universität=1_Starbucks=1_I Love Leo Frozen Yoghurt=1
Fri Sep 07 12:00:00 UTC 2012,4,12,720,45,7,Performing Arts Venues=1_Arts & Entertainment=2_Professional & Other Places=1_Outdoors & Recreation=1_Museums=1_Food=2_Shops & Services=1,Plaza=1_History Museum=1_Design Studio=1_Pizza Place=1_Opera House=1_Thai Restaurant=1_Convention Center=1,Santo Anger=1_Bayerische Staatsoper=1_HVB Forum=1_Hamai Thailändische Garküche=1_royalmedia GmbH & Co. KG=1_Odeonsplatz=1_Residenz München=1
Fri Sep 07 12:30:00 UTC 2012,4,12,750,51,5,Professional & Other Places=1_Outdoors & Recreation=1_Food=1_Nightlife Spots=1_Shops & Services=1,Turkish Restaurant=1_Wine Bar=1_Other Great Outdoors=1_Building=1_Salon / Barbershop=1,Volksgarten=1_Bavaria=1_Bayerischer Rundfunk=1_Lippert’s Friseure=1_anatolia=1
Fri Sep 07 13:00:00 UTC 2012,4,13,780,51,6,Food=4,German Restaurant=2_Fast Food Restaurant=1_Café=1,Zur Schwalbe=1_Nordsee im PEP=1_McDonald's=1_Akademie Deutsche POP=1_Kleine Villa Flora=1_San Francisco Coffee Company=1
Fri Sep 07 13:30:00 UTC 2012,4,13,810,42,5,Travel & Transport=1_Professional & Other Places=1_Offices=1_Food=3_Nightlife Spots=1,German Restaurant=2_Coffee Shop=1_Conference Room=1_Travel Lounge=1_Bar=1,Wirtshaus zur Brez'n=2_CANCOM=1_DB Lounge München=1_Starbucks Coffee=1
Fri Sep 07 14:00:00 UTC 2012,4,14,840,37,2,Professional & Other Places=1_Shops & Services=1,Drugstore / Pharmacy=1_Office=1,Telefónica Germany=1_agricola Apotheke=1
Fri Sep 07 14:30:00 UTC 2012,4,14,870,46,4,Professional & Other Places=1_Outdoors & Recreation=1_Food=1_Beaches=1_Shops & Services=1,Mall=1_Surf Spot=1_Coffee Shop=1_Office=1,Eisbach Wave / Eisbachwelle=1_Batty Baristas Coffee Shop=1_Stachus Passagen=1_Constantin-Film GmbH=1
Fri Sep 07 15:00:00 UTC 2012,4,15,900,53,13,Travel & Transport=3_Professional & Other Places=1_Outdoors & Recreation=1_Food=7_Shops & Services=2,Light Rail=2_Ice Cream Shop=2_Coffee Shop=2_Plaza=1_Grocery Store=1_Hotel=1_Café=1_Drugstore / Pharmacy=1,Eiscafe Venezia=2_Tram Herzogstraße=1_REWE CITY=1_Kurfürstenplatz=1_Westside Hotel=1_Turner House=1_Tram Kurfürstenplatz=1_Freihamer Wirtshaus=1_Starbucks=1_Schumann's Tagesbar=1_Müller Drogerie=1_San Francisco Coffee Company=1
Fri Sep 07 15:30:00 UTC 2012,4,15,930,51,3,Travel & Transport=1_Outdoors & Recreation=1_Clothing Stores=1_Shops & Services=1,Boutique=1_Train Station=1_Plaza=1,München Hauptbahnhof=1_Kufsteinerplatz=1_Mango=1
Fri Sep 07 16:00:00 UTC 2012,4,16,960,45,1,Nightlife Spots=1,Beer Garden=1,Biergarten Spektakel=1
Fri Sep 07 16:30:00 UTC 2012,4,16,990,34,6,Travel & Transport=3_Outdoors & Recreation=2_Food=1,Hotel=2_Other Great Outdoors=1_Plaza=1_Train Station=1_Italian Restaurant=1,"Mercure Hotel München City Center=2_Munich, Germany=1_Vapiano=1_S+U Ostbahnhof=1_Marienplatz=1"
Fri Sep 07 17:00:00 UTC 2012,4,17,1020,40,11,Athletics & Sports=2_Arts & Entertainment=1_Travel & Transport=1_Outdoors & Recreation=3_Food=2_Nightlife Spots=1_Shops & Services=3,Soccer Field=2_Pub=1_German Restaurant=1_River=1_Clothing Store=1_Gas Station / Garage=1_Food & Drink Shop=1_Coffee Shop=1,FT Gern=2_Tierpark / Zoo Hellabrunn=1_Park Hotel Laim=1_Konen=1_Paulaner Treff=1_Deutsche Eiche=1_Metro Pasing=1_Nymphenburger Kanal=1_Aral Tankstelle=1_Starbucks Coffee=1
Fri Sep 07 17:30:00 UTC 2012,4,17,1050,43,5,Residences=1_Travel & Transport=2_Shops & Services=1_Nightlife Spots=1,Sporting Goods Shop=1_Hotel=1_Subway=1_Home (private)=1_Beer Garden=1,U Neuperlach Zentrum=1_2 Infinite Loop=1_Park Hotel Laim=1_Sporthaus Schuster=1_Taxisgarten=1
Fri Sep 07 18:00:00 UTC 2012,4,18,1080,48,9,Travel & Transport=4_Outdoors & Recreation=2_Food=2_Shops & Services=1_Nightlife Spots=1,Train Station=3_Pub=1_German Restaurant=1_Plaza=1_Subway=1_Food Court=1_Garden=1,Rubenbauer Gaststätten im Hbf=1_Marienplatz=1_S+U Neuperlach Süd=1_Zamdorfer=1_S Donnersbergerbrücke=1_S+U Ostbahnhof=1_Kennedy's Irish Bar & Restaurant=1_U Innsbrucker Ring=1_Mupfl=1
Fri Sep 07 18:30:00 UTC 2012,4,18,1110,55,7,Athletics & Sports=1_Professional & Other Places=1_Outdoors & Recreation=1_Food=2_Shops & Services=1_Nightlife Spots=2,Soccer Field=1_Library=1_Restaurant=1_Bar=1_Gay Bar=1_Hardware Store=1_Sandwich Place=1,Hornbach Freiham=1_Wu Wei=1_Café Ludwig=1_Turn- u. Sportverein München- Solln e.V.=1_A&F Lounge=1_Subway=1_Stadtbibliothek Giesing=1
Fri Sep 07 19:00:00 UTC 2012,4,19,1140,21,4,Performing Arts Venues=1_Arts & Entertainment=1_Professional & Other Places=1_Travel & Transport=2,Train Station=1_Theater=1_Bus Station=1_Office=1,München Hauptbahnhof=1_H Olympiazentrum=1_Oberanger Theater=1_pbb Services GmbH=1
Fri Sep 07 19:30:00 UTC 2012,4,19,1170,50,2,Travel & Transport=1_Hotels=1_Nightlife Spots=1,Hostel=1_Beer Garden=1,Der Kiosk=1_HI Munich Park Hostel=1
Fri Sep 07 20:00:00 UTC 2012,4,20,1200,69,4,Residences=1_Travel & Transport=1_Food=2,Train Station=1_Thai Restaurant=1_Home (private)=1_Italian Restaurant=1,München Hauptbahnhof=1_Thai Wok=1_Home=1_Osteria Cafe Pizzaria Tarullo's=1
Fri Sep 07 20:30:00 UTC 2012,4,20,1230,74,7,Performing Arts Venues=1_Arts & Entertainment=1_Travel & Transport=1_Professional & Other Places=1_Food=2_Nightlife Spots=2,German Restaurant=1_Middle Eastern Restaurant=1_Bar=1_Theater=1_Voting Booth=1_Bus Station=1_Beer Garden=1,Eclipse Grill & Bar=1_Zum Dürnbräu=1_H Olympiazentrum=1_Zephyr Bar=1_Oberanger Theater=1_Augustiner Biergarten=1_Befreiungshalle=1
Fri Sep 07 21:00:00 UTC 2012,4,21,1260,79,4,Residences=1_Travel & Transport=2_Shops & Services=1,Train Station=2_Mall=1_Home (private)=1,München Hauptbahnhof=2_Stachus Passagen=1_Vladimir's Abode=1
Fri Sep 07 21:30:00 UTC 2012,4,21,1290,70,5,Food=4_Nightlife Spots=1,German Restaurant=2_Other Nightlife=1_Café=1_Tea Room=1,München 72=1_La Villa im Bamberger Haus=1_TYPO3camp Munich 2011 Warm-Up Party=1_Paulaner am Nockherberg=1_Hotel Lobby=1
Fri Sep 07 22:00:00 UTC 2012,4,22,1320,95,4,Food=2_Nightlife Spots=2,Cocktail Bar=2_Brewery=1_Salad Place=1,Joe Peña's Cantina y Bar=2_Löwenbräukeller=1_Dean & David=1
Fri Sep 07 22:30:00 UTC 2012,4,22,1350,69,3,Outdoors & Recreation=1_Food=2,Plaza=1_Restaurant=1_Italian Restaurant=1,la pizzetta=1_Viktualienmarkt=1_Bamyan Narges=1
Fri Sep 07 23:00:00 UTC 2012,4,23,1380,41,1,Professional & Other Places=1_Government Buildings=1,Monument / Landmark=1,Sendlinger Tor=1
Fri Sep 07 23:30:00 UTC 2012,4,23,1410,47,3,Travel & Transport=1_Food=1_Nightlife Spots=1,German Restaurant=1_Hotel=1_Nightclub=1,P1 Bar & Club=1_Mercure Hotel München City Center=1_SELF-Bar=1
Sat Sep 08 00:00:00 UTC 2012,5,0,0,36,0,"","",""
Sat Sep 08 00:30:00 UTC 2012,5,0,30,35,3,Travel & Transport=2_Outdoors & Recreation=1_Hotels=1_Nightlife Spots=1,Hostel=1_Hotel=1_Nightclub=1_Park=1,Buga Berg=1_Crowns Club=1_A&O=1
Sat Sep 08 01:00:00 UTC 2012,5,1,60,26,2,Travel & Transport=1_Food=1_Shops & Services=1,Light Rail=1_Food Court=1,Tram Grünwald - Derbolfinger Platz=1_mc donald's=1
Sat Sep 08 01:30:00 UTC 2012,5,1,90,22,0,"","",""
Sat Sep 08 02:00:00 UTC 2012,5,2,120,13,0,"","",""
Sat Sep 08 02:30:00 UTC 2012,5,2,150,12,0,"","",""
Sat Sep 08 03:00:00 UTC 2012,5,3,180,4,1,Travel & Transport=1,Hotel=1,The Westin Grand München=1
Sat Sep 08 03:30:00 UTC 2012,5,3,210,12,1,Nightlife Spots=1,Nightclub=1,Harry Klein Club=1
Sat Sep 08 04:00:00 UTC 2012,5,4,240,4,0,"","",""
Sat Sep 08 04:30:00 UTC 2012,5,4,270,3,0,"","",""
